,A_Health_Care,AAL_Industrials,AAPL_Information_Technology,ABBV_Health_Care,ABT_Health_Care,ACGL_Financials,ACN_Information_Technology,ADBE_Information_Technology,ADI_Information_Technology,ADM_Consumer_Staples,ADP_Industrials,ADSK_Information_Technology,AEE_Utilities,AEP_Utilities,AES_Utilities,AFL_Financials,AIG_Financials,AIZ_Financials,AJG_Financials,AKAM_Information_Technology,ALB_Materials,ALGN_Health_Care,ALL_Financials,ALLE_Industrials,AMAT_Information_Technology,AMCR_Materials,AMD_Information_Technology,AME_Industrials,AMGN_Health_Care,AMP_Financials,AMT_Real_Estate,AMZN_Consumer_Discretionary,ANSS_Information_Technology,AON_Financials,AOS_Industrials,APA_Energy,APD_Materials,APH_Information_Technology,APTV_Consumer_Discretionary,ARE_Real_Estate,ATO_Utilities,AVB_Real_Estate,AVGO_Information_Technology,AVY_Materials,AWK_Utilities,AXON_Industrials,AXP_Financials,AZO_Consumer_Discretionary,BA_Industrials,BAC_Financials,BALL_Materials,BAX_Health_Care,BBWI_Consumer_Discretionary,BBY_Consumer_Discretionary,BDX_Health_Care,BEN_Financials,BG_Consumer_Staples,BIIB_Health_Care,BIO_Health_Care,BK_Financials,BKNG_Consumer_Discretionary,BKR_Energy,BLDR_Industrials,BLK_Financials,BMY_Health_Care,BR_Industrials,BRO_Financials,BSX_Health_Care,BWA_Consumer_Discretionary,BX_Financials,BXP_Real_Estate,C_Financials,CAG_Consumer_Staples,CAH_Health_Care,CAT_Industrials,CB_Financials,CBOE_Financials,CBRE_Real_Estate,CCI_Real_Estate,CCL_Consumer_Discretionary,CDNS_Information_Technology,CDW_Information_Technology,CE_Materials,CF_Materials,CHD_Consumer_Staples,CHRW_Industrials,CHTR_Communication_Services,CI_Health_Care,CINF_Financials,CL_Consumer_Staples,CLX_Consumer_Staples,CMA_Financials,CMCSA_Communication_Services,CME_Financials,CMG_Consumer_Discretionary,CMI_Industrials,CMS_Utilities,CNC_Health_Care,CNP_Utilities,COF_Financials,COO_Health_Care,COP_Energy,COR_Health_Care,COST_Consumer_Staples,CPAY_Financials,CPB_Consumer_Staples,CPRT_Industrials,CPT_Real_Estate,CRL_Health_Care,CRM_Information_Technology,CSCO_Information_Technology,CSGP_Real_Estate,CSX_Industrials,CTAS_Industrials,CTRA_Energy,CTSH_Information_Technology,CVS_Health_Care,CVX_Energy,D_Utilities,DAL_Industrials,DD_Materials,DE_Industrials,DECK_Consumer_Discretionary,DFS_Financials,DG_Consumer_Staples,DGX_Health_Care,DHI_Consumer_Discretionary,DHR_Health_Care,DIS_Communication_Services,DLR_Real_Estate,DLTR_Consumer_Staples,DOC_Real_Estate,DOV_Industrials,DPZ_Consumer_Discretionary,DRI_Consumer_Discretionary,DTE_Utilities,DUK_Utilities,DVA_Health_Care,DVN_Energy,DXCM_Health_Care,EA_Communication_Services,EBAY_Consumer_Discretionary,ECL_Materials,ED_Utilities,EFX_Industrials,EG_Financials,EIX_Utilities,EL_Consumer_Staples,ELV_Health_Care,EMN_Materials,EMR_Industrials,ENPH_Information_Technology,EOG_Energy,EPAM_Information_Technology,EQIX_Real_Estate,EQR_Real_Estate,EQT_Energy,ES_Utilities,ESS_Real_Estate,ETN_Industrials,ETR_Utilities,EVRG_Utilities,EW_Health_Care,EXC_Utilities,EXPD_Industrials,EXPE_Consumer_Discretionary,EXR_Real_Estate,F_Consumer_Discretionary,FANG_Energy,FAST_Industrials,FCX_Materials,FDS_Financials,FDX_Industrials,FE_Utilities,FFIV_Information_Technology,FI_Financials,FICO_Information_Technology,FIS_Financials,FITB_Financials,FMC_Materials,FRT_Real_Estate,FSLR_Information_Technology,FTNT_Information_Technology,GD_Industrials,GE_Industrials,GEN_Information_Technology,GILD_Health_Care,GIS_Consumer_Staples,GL_Financials,GLW_Information_Technology,GM_Consumer_Discretionary,GNRC_Industrials,GOOG_Communication_Services,GOOGL_Communication_Services,GPC_Consumer_Discretionary,GPN_Financials,GRMN_Consumer_Discretionary,GS_Financials,GWW_Industrials,HAL_Energy,HAS_Consumer_Discretionary,HBAN_Financials,HCA_Health_Care,HD_Consumer_Discretionary,HES_Energy,HIG_Financials,HII_Industrials,HLT_Consumer_Discretionary,HOLX_Health_Care,HON_Industrials,HPQ_Information_Technology,HRL_Consumer_Staples,HSIC_Health_Care,HST_Real_Estate,HSY_Consumer_Staples,HUBB_Industrials,HUM_Health_Care,IBM_Information_Technology,ICE_Financials,IDXX_Health_Care,IEX_Industrials,IFF_Materials,ILMN_Health_Care,INCY_Health_Care,INTC_Information_Technology,INTU_Information_Technology,IP_Materials,IPG_Communication_Services,IQV_Health_Care,IRM_Real_Estate,ISRG_Health_Care,IT_Information_Technology,ITW_Industrials,IVZ_Financials,J_Industrials,JBHT_Industrials,JBL_Information_Technology,JCI_Industrials,JKHY_Financials,JNJ_Health_Care,JNPR_Information_Technology,JPM_Financials,K_Consumer_Staples,KDP_Consumer_Staples,KEY_Financials,KIM_Real_Estate,KLAC_Information_Technology,KMB_Consumer_Staples,KMI_Energy,KMX_Consumer_Discretionary,KO_Consumer_Staples,KR_Consumer_Staples,L_Financials,LDOS_Industrials,LEN_Consumer_Discretionary,LH_Health_Care,LHX_Industrials,LIN_Materials,LKQ_Consumer_Discretionary,LLY_Health_Care,LMT_Industrials,LNT_Utilities,LOW_Consumer_Discretionary,LRCX_Information_Technology,LULU_Consumer_Discretionary,LUV_Industrials,LVS_Consumer_Discretionary,LYB_Materials,LYV_Communication_Services,MA_Financials,MAA_Real_Estate,MAR_Consumer_Discretionary,MAS_Industrials,MCD_Consumer_Discretionary,MCHP_Information_Technology,MCK_Health_Care,MCO_Financials,MDLZ_Consumer_Staples,MDT_Health_Care,MET_Financials,META_Communication_Services,MGM_Consumer_Discretionary,MHK_Consumer_Discretionary,MKC_Consumer_Staples,MKTX_Financials,MLM_Materials,MMC_Financials,MMM_Industrials,MNST_Consumer_Staples,MO_Consumer_Staples,MOH_Health_Care,MOS_Materials,MPC_Energy,MPWR_Information_Technology,MRK_Health_Care,MRO_Energy,MS_Financials,MSCI_Financials,MSFT_Information_Technology,MSI_Information_Technology,MTB_Financials,MTCH_Communication_Services,MTD_Health_Care,MU_Information_Technology,NCLH_Consumer_Discretionary,NDAQ_Financials,NDSN_Industrials,NEE_Utilities,NEM_Materials,NFLX_Communication_Services,NI_Utilities,NKE_Consumer_Discretionary,NOC_Industrials,NOW_Information_Technology,NRG_Utilities,NSC_Industrials,NTAP_Information_Technology,NTRS_Financials,NUE_Materials,NVDA_Information_Technology,NVR_Consumer_Discretionary,NWS_Communication_Services,NWSA_Communication_Services,NXPI_Information_Technology,O_Real_Estate,ODFL_Industrials,OKE_Energy,OMC_Communication_Services,ON_Information_Technology,ORCL_Information_Technology,ORLY_Consumer_Discretionary,OXY_Energy,PANW_Information_Technology,PARA_Communication_Services,PAYX_Industrials,PCAR_Industrials,PCG_Utilities,PEG_Utilities,PEP_Consumer_Staples,PFE_Health_Care,PFG_Financials,PG_Consumer_Staples,PGR_Financials,PH_Industrials,PHM_Consumer_Discretionary,PKG_Materials,PLD_Real_Estate,PM_Consumer_Staples,PNC_Financials,PNR_Industrials,PNW_Utilities,PODD_Health_Care,POOL_Consumer_Discretionary,PPG_Materials,PPL_Utilities,PRU_Financials,PSA_Real_Estate,PSX_Energy,PTC_Information_Technology,PWR_Industrials,QCOM_Information_Technology,RCL_Consumer_Discretionary,REG_Real_Estate,REGN_Health_Care,RF_Financials,RHI_Industrials,RJF_Financials,RL_Consumer_Discretionary,RMD_Health_Care,ROK_Industrials,ROL_Industrials,ROP_Information_Technology,ROST_Consumer_Discretionary,RSG_Industrials,RTX_Industrials,RVTY_Health_Care,SBAC_Real_Estate,SBUX_Consumer_Discretionary,SCHW_Financials,SHW_Materials,SJM_Consumer_Staples,SLB_Energy,SMCI_Information_Technology,SNA_Industrials,SNPS_Information_Technology,SO_Utilities,SPG_Real_Estate,SPGI_Financials,SRE_Utilities,STE_Health_Care,STLD_Materials,STT_Financials,STX_Information_Technology,STZ_Consumer_Staples,SWK_Industrials,SWKS_Information_Technology,SYK_Health_Care,SYY_Consumer_Staples,T_Communication_Services,TAP_Consumer_Staples,TDG_Industrials,TDY_Information_Technology,TECH_Health_Care,TEL_Information_Technology,TER_Information_Technology,TFC_Financials,TFX_Health_Care,TGT_Consumer_Staples,TJX_Consumer_Discretionary,TMO_Health_Care,TMUS_Communication_Services,TPR_Consumer_Discretionary,TRGP_Energy,TRMB_Information_Technology,TROW_Financials,TRV_Financials,TSCO_Consumer_Discretionary,TSLA_Consumer_Discretionary,TSN_Consumer_Staples,TT_Industrials,TTWO_Communication_Services,TXN_Information_Technology,TXT_Industrials,TYL_Information_Technology,UAL_Industrials,UDR_Real_Estate,UHS_Health_Care,ULTA_Consumer_Discretionary,UNH_Health_Care,UNP_Industrials,UPS_Industrials,URI_Industrials,USB_Financials,V_Financials,VLO_Energy,VMC_Materials,VRSK_Industrials,VRSN_Information_Technology,VRTX_Health_Care,VTR_Real_Estate,VTRS_Health_Care,VZ_Communication_Services,WAB_Industrials,WAT_Health_Care,WBA_Consumer_Staples,WBD_Communication_Services,WDC_Information_Technology,WEC_Utilities,WELL_Real_Estate,WFC_Financials,WM_Industrials,WMB_Energy,WMT_Consumer_Staples,WRB_Financials,WST_Health_Care,WTW_Financials,WY_Real_Estate,WYNN_Consumer_Discretionary,XEL_Utilities,XOM_Energy,XYL_Industrials,YUM_Consumer_Discretionary,ZBH_Health_Care,ZBRA_Information_Technology,ZTS_Health_Care
A_Health_Care,0.0,1.1604161492175828,1.013071580458782,1.110259326486298,0.9065243279633944,1.108418907553471,0.9220558772963087,0.9880469640727372,0.9508215524886363,1.1190221035079635,0.9771834613526954,0.951940344580623,1.1722275312824229,1.18777615465634,1.096118543173163,1.0809768355987812,1.0877585468288746,1.122221956251774,0.9969162041868053,1.1073325784432824,1.0609156959331538,1.0298444133138887,1.0995629698685685,0.9848538471786217,0.9909414637265596,1.1840398633131162,1.1259240456889117,0.9172818694804095,1.0516179092501567,0.9470834928038964,1.0490069253072454,1.0790748845889535,0.9234352551819963,1.045969205421861,1.0230558894267587,1.185717837018262,0.9858920457226392,0.8668067958229858,1.0351079601265938,1.046817397599585,1.1626658423692933,1.110077415172138,1.0180746502442515,1.0008735869543801,1.1173517685729852,1.1389293274002703,1.050567404186087,1.1728106009107373,1.1116387445961098,1.0146387933752459,1.0617265078350882,1.0235640392503622,1.1797516361535114,1.1224593439002475,1.006711783416564,1.0080290030783803,1.1763506990827253,1.1540923684163977,0.9353778563611829,1.0280511128632301,1.057485371924889,1.1705993783940787,1.1133127459109435,0.8977673674763521,1.139018326896738,0.9701663441414602,1.0115081009354305,1.0001884652923319,1.0856670238426482,0.9773802708935198,1.1171273470603469,1.0180990955658693,1.2488923907204144,1.1440994173238763,1.029854448669775,1.084992614479869,1.1907240471873184,1.0136936824160157,1.0832788724470763,1.1453908737761729,0.9547657160855838,1.0071423223740423,1.0074500975816607,1.1887259072621297,1.202182432256495,1.1513379115986948,1.1459695687382228,1.1206566737886008,1.094327804227485,1.1340500338448036,1.2700154939214472,1.0976022958371434,1.091462074083728,1.126465015403086,1.1847199531629862,1.0357205508205583,1.197556464431689,1.1261599038844168,1.1141444872949529,1.066945182964586,0.9862530760461256,1.1596765683342778,1.1555583593871723,1.0840168614474073,1.0210397724432363,1.2956335790944113,1.0239806298027814,1.0881789599671763,0.9110607763031755,1.0084244226614667,1.018835623775283,1.0162735075486695,1.0368950642504062,0.9798621633152713,1.233169304946459,1.0154261177803985,1.149275505044055,1.1137713329706538,1.15067080817315,1.121519274500855,1.0129823679615249,1.0735493300320076,1.129180882200794,1.0942117637528632,1.1877519472567182,1.0810840424392574,1.048588572059398,0.7849059156635174,1.083864259968385,1.1318776696571657,1.2173312482511718,1.1506907289585326,0.9612133073893946,1.1974040299876902,1.1682181135501568,1.1708466764074117,1.174642901386075,1.1781311006188127,1.1741347226941798,1.132741405594609,1.1584973799704428,1.0743130240896972,0.991893947121934,1.2329541339104304,1.023553674171061,1.1470281548040406,1.1926009818121246,1.0715456053661525,1.0845556922785637,1.008394519931577,0.9966519470379516,1.197806425119231,1.185890811625315,1.081680232525197,1.0535979027216549,1.1138207568163192,1.2618710722855848,1.168769535419178,1.1108931755099898,0.9717601569552626,1.1706538498696435,1.1619537138499367,1.0334225617330335,1.1380881857470377,1.0407083648711775,1.1352855588844573,1.1517290624850365,1.1047161866263875,1.2083699164761506,1.039291945394944,1.104598036401977,1.0125242835729737,1.0702784700770134,1.1908284681548023,1.053488484624996,0.9954314693627598,1.0195646954624649,1.0442480869960513,1.0604483280125958,1.078813518908455,1.1524282140318103,1.1748968368416535,1.0779868509180968,1.0491184023575546,1.1285260927096126,1.1883576326202128,1.1321102496210176,1.2376048897154708,1.1574379598034699,0.9661188814635231,1.0813868611417286,1.0778670247833815,1.0205150290914802,1.0182383466422549,1.0770017725528656,0.9979016123975774,1.026845644197562,0.9999190365527479,1.10987877863467,1.149465891653172,1.1451815963249594,1.0654991949924915,1.0893834936497084,0.9830711052879404,1.1591249205328598,1.1296697677486218,1.1268600328254936,1.0754482675920314,1.012099676276876,0.9584421106708477,1.0738022469432709,1.228061873504175,1.07300459933639,1.104591438736647,1.1909732429162725,1.01146348778739,1.1658022121433238,1.0742257344341912,1.0242640388727169,0.9800457195383439,0.9394369375961323,1.0694443977314043,1.0014127354064308,1.136814491646498,1.049419958193814,0.9346509404487483,1.0476416012838483,1.074227639309919,0.8686467555936042,1.133220168127179,0.9580186348380637,1.0361982403085788,0.9424203719237582,1.0075087744900808,1.038394433341943,1.0627402358944342,1.0403191241299412,1.0308846748909646,1.0435578704223754,1.0551101787990629,1.1102615097385484,1.0012110288005558,1.2503190235783392,1.2195816802630193,1.0783786022197508,1.155276382908205,0.9891319977780842,1.1862592527198756,1.1399184459526335,1.0965825432398546,1.1200196021505269,1.3011852825933348,1.045059264728876,1.1016922483690776,1.0624692813888257,1.0210858379452683,1.1028479631448587,0.9670910331588488,1.094240870693181,1.1498217183355577,1.1394281129493813,1.170001229198729,1.0343395688571115,1.004982952962828,1.1277634526467502,1.1242178426251916,1.1207014197536398,1.0688814431413864,1.1178582150273562,0.9497747097668631,1.1090503188882612,1.092336651219075,0.9885805229366542,1.1116956386907353,0.9629505927771195,1.1440231507395826,0.8997988655518955,1.087759245604664,0.9908071793296495,1.015768476387427,1.1002628500802563,1.0742972495404612,1.0999115405387745,1.159709516225969,1.1357609958177202,1.08656434008299,0.9662681050643893,1.0416308471416142,1.0855938472690825,1.1970582070026574,1.1454833257624832,1.1651237616236838,1.12322202153024,0.979605512887952,1.0926942471760128,1.1891557602403127,0.9716310188320575,0.9345327166974449,0.9602833643983798,1.0311631813482656,1.0801333315746198,1.1298080679322136,0.7391135610138587,1.059037029066487,1.1487694505502752,0.9999287697459671,0.9870352093391649,1.132937806161564,1.3030894194976317,1.167920449659333,1.163450499082272,1.042461467828155,1.156730197597947,1.008854520700992,1.167220078645976,1.0223735540042687,1.0665351387637072,0.9914618585865069,1.0782108496422205,1.0402827501377128,1.126751259967688,1.067407483654791,1.056275928979054,1.034853532310537,1.1757926754682597,1.0306130486721363,1.151867981774584,1.11384967036999,1.0325311905371743,1.0311395617966759,1.1573187840538037,1.1962858139268822,1.1346559492763697,1.207004235733676,0.9747981282649638,1.046988935446692,1.2994214592051743,1.1640012865105323,1.1051849482967715,1.0872756905355692,1.0137754813289865,1.1278830835551596,1.1185309332909574,0.9816667644215684,1.0756002189024074,1.0535153265992656,0.9990748189367727,1.1430963942718289,1.01798556147873,0.9824679694807599,1.1883433373597396,1.1021350421322116,1.0457017612330095,0.9942711365318353,1.144944124406759,1.0037112334962477,1.1537682130884979,1.1558862496593003,1.0051286921624776,1.0664653068128123,1.0716841377644004,1.1268772061742,1.1564484706305345,1.1340422277084001,1.064009469904399,1.0600420774199517,0.9783517080521984,1.1290195568243147,1.0590178665435617,0.9746667372366932,1.0814005925530272,0.9369687322830762,1.1309805395437142,1.0515477834369078,1.0713258983721943,0.786273288737816,1.069538534068405,1.0529101618292778,1.0318283692807215,1.0242274433061405,1.2677688393687685,1.1727934424931648,1.2139327886485898,1.0399129343596474,0.9538923140380967,1.1758328585293139,1.1874467617276978,0.9174344728350707,1.1304842669405466,0.9757005426446828,1.1115411236025092,1.0077411889976968,1.1134698634686435,1.119292598670377,0.9992602005408354,0.9865076143343405,0.9765941566986872,1.1509780197487036,1.1589632787216049,1.1804680137504753,1.0846642444913968,1.0180502273501641,0.9063157319581754,0.9184138707768733,0.9911732547245299,1.0614418200305538,1.0073550322980631,1.156702631091139,1.0872910618716403,0.7340924408278515,1.1290251134638827,1.0994350831853772,1.1896119932723526,0.9962473033572697,0.9302832544377465,1.1207094862754274,1.1011802702656603,1.1709118437280552,1.2305930372846587,0.975208729911974,1.1359963664701687,0.9464715471367665,1.0289402751796002,1.032175946937028,1.169467648972449,1.1075879290023867,1.1141712896680156,1.1671931564701614,1.0734745295377837,1.0324756701539284,1.0565060821248418,1.0295222980525827,1.0393415667689845,0.9477353613517026,1.1697220498184928,1.1071905901940868,1.0206285710646892,0.9749526231556639,1.109187117594546,1.2108229200826692,1.148831257805183,1.1772024116179085,1.0679425819925903,0.7625993074463422,1.1316637794573385,1.2043038790343945,1.0864009076609542,1.21243073530395,1.198955623369363,1.0632422405669282,1.079335694224021,1.1747847269934866,1.1793717361791953,1.091447644394047,0.9946872695497707,1.061488111631775,1.0190915616641858,1.141762430303441,1.1911157826182925,1.1505390525503798,0.947856835446251,1.0845403970013978,1.0501227265752575,1.019472436082159,0.9488690791459975
AAL_Industrials,1.1604161492175828,0.0,1.182692529123527,1.2770535989455545,1.2269045548130015,1.1178968612036513,1.1363048052565625,1.2157600755499367,1.117328901167861,1.1703119026308013,1.1171652007613366,1.1297528705055642,1.324078127703492,1.3132194285926213,1.1596728399772571,1.0506223303739735,1.0044723501350448,1.1578219834357644,1.1238386371198728,1.2545574720252628,1.1443536625423307,1.1491440586214414,1.1349397345774874,1.0888065839061087,1.1122778748441338,1.2347629999871164,1.2489110738832556,1.1011188923920603,1.2486703813701523,1.0060926328924837,1.2762934812704836,1.2274665705472627,1.1843262784995774,1.1658070139412082,1.1387019034552521,1.1893882067255634,1.1500593017148264,1.0682605863963381,1.0295763032081966,1.1920251703356035,1.284307194488818,1.1600127017185504,1.1463601124589198,1.0839468722143175,1.300717405222066,1.2219171685125614,0.9594971481890404,1.24812513308072,0.9586425314215477,1.0021251219616247,1.2276909077998928,1.2733840243017258,1.1482071107084344,1.1727181382368814,1.2934507481670021,1.0235055495004668,1.2062453049985564,1.2951181908294274,1.291114058510395,1.0691859874154943,1.0017987641351347,1.148176546605526,1.1212708154144881,1.0761173745076835,1.267714130039845,1.154025808662892,1.1561614887585416,1.1591783569772696,1.0354323416233786,1.0948239345023045,1.0439945052293407,0.988421607596424,1.2854624779848105,1.209303076304441,1.101630848965394,1.104167308459236,1.2847109190462678,1.0340518610612066,1.2602878548558523,0.8423070718598049,1.203319315009842,1.0989569426731,1.0392988882398766,1.1787083860613254,1.378579731494603,1.2467584805975818,1.2419527169925946,1.197398492544313,1.1328529193941148,1.3093087469421285,1.3846047878074335,1.0161878457589075,1.1582648886099165,1.2330178677332853,1.2367982106507038,1.0371551643635368,1.3294919537916738,1.2444190187719728,1.205872330658709,0.9661823563829924,1.190013368825414,1.1820503183245112,1.237301945486299,1.264748423136086,1.0805453638529388,1.3811522132692082,1.1199340688150605,1.2090123846778575,1.2141120319239007,1.1947123814722191,1.1658003579385399,1.2060765401060132,1.141962781527817,1.1028508539907849,1.2569105938641731,1.1367133558974427,1.2250515902236028,1.1386673061219263,1.31079667101207,0.5574504336644523,1.062018129891426,1.1116402903160583,1.161506618550284,0.9724532500606142,1.3107696028407323,1.2674297551507843,1.1570853662431686,1.2426691127908709,1.0571177645840835,1.280574658703856,1.2649876010096641,1.1887404026859856,1.0853125047851604,1.3081123306833249,1.0718281265638825,1.2327377363167982,1.2860670706359143,1.2273813024254698,1.1650331261505615,1.2984125096400803,1.3026270573822543,1.1953330236133046,1.0783274212534582,1.33875450505236,1.160724237441067,1.1540059808440564,1.259028117555407,1.16474895784936,1.2126162804305425,1.0573095534104904,1.0576430945650959,1.2402516013675482,1.1876668478592303,1.2273913908607916,1.2745185370228833,1.1676932701135556,1.2682334592116855,1.330786573571841,1.1790188977721419,1.0661626049738595,1.2788400655029304,1.2929753273686853,1.2016435290904761,1.2407399395742993,1.1676253769840437,1.0207180253770851,1.2875696434751627,0.988071673539629,1.183698691029254,1.1812715057493766,1.162414668505036,1.2125683512238148,1.1108338146212133,1.2994724305853744,1.1637244134200921,1.1427258329135708,1.1928062080089603,1.1626100331515958,1.003503242450465,1.1726732665067159,1.0577827934684096,1.2387830629862533,1.232065681021746,1.0955612199763491,1.0613793830957865,1.280969705822578,1.285308797692521,1.3577254276973865,1.1676656735855233,1.0949155239032722,0.9866996794760509,1.2058307118208673,1.172139860343303,1.174090171525647,1.076215929934716,1.0992598629691213,1.1772387290267794,1.0079840732700434,1.1940281537950947,1.122730644956678,1.163944249892677,1.0018869965910715,1.1545070830110788,1.1558044313002083,1.1713482325477462,1.0833763609905995,1.180596299751748,0.9613710016769275,1.2725801870367583,0.9946852903967874,1.1177053113140376,1.3503777269888801,1.1351382726840102,0.9820183401678207,1.3020326047000785,1.078205529723513,1.2755817042689976,1.1483013254110206,1.222742428960762,1.2381114633846992,1.1340701147813197,1.1544608290838099,1.216528903018597,1.2829630123662477,1.1616173400414844,1.1591814408977241,1.0843497210912758,1.021281899345766,1.1264535314198547,1.1655246863233482,1.1674885616380495,1.1556907129354734,1.0208808665553262,1.0096817431334306,1.1265899346046964,1.1553936818158679,1.0570393636586128,1.0787895497937736,1.2512462539381295,1.2785993757364822,1.1935690757163395,1.0015163155208688,1.3330188401664143,1.3348962462601226,1.019861131885619,1.049612351268891,1.1271380644007924,1.3074734521027997,1.149399014807466,1.09556398866466,1.1830754069739977,1.3582156114583552,1.0268756338287128,1.2043626600925594,1.1181902588675134,1.2188292276465782,1.2185776957354193,1.133533661473244,1.0509582102784902,1.3240284404876181,1.2450988363522306,1.2874037390534445,1.1771261456175262,1.1108059610697152,1.2283753301024694,0.7473760693260937,1.0920467650114727,1.104038247482907,1.027019682905391,1.0759616103504097,1.2103142722560398,0.9065030949441946,1.1292319250710772,1.1909580838923528,1.0954013481503626,1.2314628035417499,1.1175257065068782,1.2325222696663878,1.149082201899756,1.00466260361396,1.224799025737824,0.9608952613308055,1.0272154620363239,1.3447351141082182,1.298114104293,1.1050731964262137,1.1305960039906455,1.1269736099692929,1.2292478735412744,1.2046933799140158,1.291751981450418,1.1173316127251762,1.104553989203039,1.1445425950042547,1.2848402754605097,1.1813562558105177,1.0027964794860527,1.1875261904120253,1.1889055036269438,1.1685199011472613,1.0232556374513655,1.2273593102698945,1.1855701371696643,1.1293341574969618,0.8376435637458725,1.198159319654867,1.1258746564582884,1.3039583983491096,1.3850033633325616,1.2725110475687917,1.2946636443370905,1.1301116012543402,1.275495949199938,1.1986313188445168,1.2529607403081495,1.1301010592057195,1.1166077549763722,1.0516397401088897,1.1179069939457382,1.187119224606947,1.1738672457320702,1.0743111681749828,1.0817003176160893,1.1010556675696581,1.171912400682037,1.147120059812322,1.1535666147983274,1.0476995791094557,1.0769488345184828,1.211841688959797,1.2467774683061295,1.1718873975580486,1.232978058412764,1.1262381541698614,1.1300450779933742,1.0704765200504711,1.3047531109522699,1.2393313109844575,1.2709271081733176,1.2793048609722357,0.9659632031315398,1.2944138822393978,1.241916376910191,1.0010104055350877,1.109092593318884,1.1241602292275057,1.1986910635190948,1.233234632014681,1.0226904249179776,1.0615468676276005,1.2578356075594066,1.2941508920893185,1.2655942014301118,1.0421413628938916,1.1887850210198283,0.9722234503307094,1.2983205866928227,1.1187745757253846,1.1223232851918923,1.117525709621244,1.168856190017099,0.8556469167875569,1.0480254851868962,1.342901349566571,0.9887817500396974,1.0212056856500145,1.0023397669700658,1.0859074856663475,1.265498314397137,1.0725516267635757,1.2854702351345226,1.155857180929633,1.1022002312940262,1.210425227857939,1.026412163129753,1.2179979321329972,1.2679371493985008,1.1154150561148717,1.0610874729304167,1.1983822506491075,1.345759674812743,1.1290557864940471,1.2500595140491495,1.0394193172591013,1.200914251224447,1.2980826979099207,1.028576979997593,1.1382863101498606,1.2430063244069975,1.204571042914956,1.146800107209945,1.0448710207432337,1.160809486865852,1.1599164244952738,1.0460505978508436,1.1156357206198217,1.141163626607241,1.0900114318430354,1.192566641857981,1.1533296232739763,1.0202689473927589,1.0800003997689154,1.2605286662231932,1.0101425186804953,1.113911489023224,1.0154840979318784,1.1784611568648269,1.2518774076664285,1.0994916770876204,1.236721908165008,1.2528919896779782,1.0620042290572242,1.1694588329672329,1.1198346014139613,1.0681414714768427,1.1490214928339189,1.2679464038238195,1.213488533175292,1.2249748282463349,1.0864813862469442,1.277554970972005,1.1154454184055596,0.9795755418350538,1.23226722696821,0.5809554686665539,1.1668418727119836,1.1636748657873957,1.1400095514612563,1.2196373629279837,1.1071909306161254,1.178940294518124,1.019327388282164,1.0311160873992227,1.0963941900778569,1.1223454355220064,1.1192964753623469,1.2374359246322184,1.2315019811898291,1.2963397370476937,1.1660348480747174,1.1732364117950473,1.2967278648794258,1.0351726673999706,1.1722751960595112,1.1591296258844832,1.130959076069445,1.0958381779161244,1.3407749507581508,1.182797106761113,1.002637338124863,1.2248440815952977,1.1935654859183125,1.3404976848531942,1.1326293133896703,1.3080165321633666,1.1671311835874059,1.0533773709338552,1.0548018253427578,1.3426352909683696,1.1504973032933845,1.0774429458805197,1.1446464727545216,1.1087622561539752,1.1672360701694353,1.2167470709004584
